time,palm_pos,palm_vel,span
1551878185.773344, 75.869171, -185.260742, 85.470804
1551878185.778602, 75.869171, -185.260742, 85.470804
1551878185.783917, 75.869171, -185.260742, 85.470804
1551878185.789404, 75.869171, -185.260742, 85.470804
1551878185.795191, 75.869171, -185.260742, 85.470804
1551878185.801146, 75.869171, -185.260742, 85.470804
1551878185.806683, 75.869171, -185.260742, 85.470804
1551878185.812108, 75.869171, -185.260742, 85.470804
1551878185.817766, 75.869171, -185.260742, 85.470804
1551878185.823226, 75.869171, -185.260742, 85.470804
1551878185.829042, 75.869171, -185.260742, 85.470804
1551878185.835423, 75.869171, -185.260742, 85.470804
1551878185.841258, 75.869171, -185.260742, 85.470804
1551878185.853098, 75.869171, -185.260742, 85.470804
1551878185.859158, 75.869171, -185.260742, 85.470804
1551878185.864753, 75.869171, -185.260742, 85.470804
1551878185.870798, 75.869171, -185.260742, 85.470804
1551878185.876507, 75.869171, -185.260742, 85.470804
1551878185.882376, 75.869171, -185.260742, 85.470804
1551878185.887905, 75.869171, -185.260742, 85.470804
1551878185.893071, 75.869171, -185.260742, 85.470804
1551878185.898828, 75.869171, -185.260742, 85.470804
1551878185.904258, 75.869171, -185.260742, 85.470804
1551878185.909982, 75.869171, -185.260742, 85.470804
1551878185.915149, 75.869171, -185.260742, 85.470804
1551878185.920388, 75.869171, -185.260742, 85.470804
1551878185.925731, 75.869171, -185.260742, 85.470804
1551878185.931070, 75.869171, -185.260742, 85.470804
1551878185.936284, 75.869171, -185.260742, 85.470804
1551878185.942039, 75.869171, -185.260742, 85.470804
1551878185.947233, 75.869171, -185.260742, 85.470804
1551878185.952494, 75.869171, -185.260742, 85.470804
1551878185.958260, 75.869171, -185.260742, 85.470804
1551878185.963951, 65.825150, 0.000000, 88.953449
1551878185.969206, 65.825150, 0.000000, 88.953449
1551878185.974549, 65.825150, 0.000000, 88.953449
1551878185.980060, 65.148285, -38.495003, 88.910560
1551878185.985922, 65.148285, -38.495003, 88.910560
1551878185.991208, 65.148285, -38.495003, 88.910560
1551878185.996918, 66.999214, 28.503141, 89.059140
1551878186.002211, 66.999214, 28.503141, 89.059140
1551878186.007631, 66.999214, 28.503141, 89.059140
1551878186.012939, 76.944489, 280.282898, 89.186919
1551878186.018333, 76.944489, 280.282898, 89.186919
1551878186.024240, 76.944489, 280.282898, 89.186919
1551878186.030164, 89.035324, 472.300293, 89.477372
1551878186.036039, 89.035324, 472.300293, 89.477372
1551878186.043511, 89.035324, 472.300293, 89.477372
1551878186.048883, 101.633667, 590.507751, 89.957933
1551878186.055178, 101.633667, 590.507751, 89.957933
1551878186.061082, 101.633667, 590.507751, 89.957933
1551878186.066685, 101.633667, 590.507751, 89.957933
1551878186.072446, 114.134628, 650.330444, 90.214219
1551878186.078276, 114.134628, 650.330444, 90.214219
1551878186.083705, 114.134628, 650.330444, 90.214219
1551878186.088996, 123.851135, 604.028076, 90.405941
1551878186.094840, 123.851135, 604.028076, 90.405941
1551878186.100666, 136.421860, 664.659058, 90.484535
1551878186.105926, 136.421860, 664.659058, 90.484535
1551878186.111794, 136.421860, 664.659058, 90.484535
1551878186.117149, 136.421860, 664.659058, 90.484535
1551878186.122512, 146.416550, 623.761475, 90.513105
1551878186.128011, 146.416550, 623.761475, 90.513105
1551878186.133556, 158.386108, 655.043091, 90.450730
1551878186.139232, 158.386108, 655.043091, 90.450730
1551878186.144651, 158.386108, 655.043091, 90.450730
1551878186.150167, 158.386108, 655.043091, 90.450730
1551878186.155540, 168.522949, 621.839722, 90.395449
1551878186.160810, 168.522949, 621.839722, 90.395449
1551878186.166697, 168.522949, 621.839722, 90.395449
1551878186.172056, 176.359482, 543.625977, 90.297274
1551878186.177746, 176.359482, 543.625977, 90.297274
1551878186.183166, 176.359482, 543.625977, 90.297274
1551878186.189042, 178.492828, 349.678223, 90.121788
1551878186.194774, 178.492828, 349.678223, 90.121788
1551878186.200660, 178.492828, 349.678223, 90.121788
1551878186.206532, 182.468323, 293.880127, 89.873993
1551878186.211816, 182.468323, 293.880127, 89.873993
1551878186.218393, 182.468323, 293.880127, 89.873993
1551878186.224097, 185.251236, 231.334122, 89.519091
1551878186.229391, 185.251236, 231.334122, 89.519091
1551878186.234767, 185.251236, 231.334122, 89.519091
1551878186.240078, 186.086655, 147.506119, 89.276160
1551878186.245504, 186.086655, 147.506119, 89.276160
1551878186.251515, 186.086655, 147.506119, 89.276160
1551878186.257283, 186.017365, 77.757629, 88.889062
1551878186.263137, 186.017365, 77.757629, 88.889062
1551878186.268652, 186.017365, 77.757629, 88.889062
1551878186.273975, 183.065186, -36.639454, 88.542634
1551878186.279372, 183.065186, -36.639454, 88.542634
1551878186.286295, 183.065186, -36.639454, 88.542634
1551878186.292054, 177.168396, -176.594543, 88.229146
1551878186.297412, 177.168396, -176.594543, 88.229146
1551878186.302767, 177.168396, -176.594543, 88.229146
1551878186.308210, 166.444168, -380.672272, 88.026627
1551878186.313650, 166.444168, -380.672272, 88.026627
1551878186.320582, 166.444168, -380.672272, 88.026627
1551878186.325844, 155.312958, -500.286011, 87.846094
1551878186.331251, 155.312958, -500.286011, 87.846094
1551878186.336978, 155.312958, -500.286011, 87.846094
1551878186.342544, 155.312958, -500.286011, 87.846094
1551878186.347841, 155.312958, -500.286011, 87.846094
1551878186.353119, 155.312958, -500.286011, 87.846094
1551878186.358597, 155.312958, -500.286011, 87.846094
1551878186.364035, 155.312958, -500.286011, 87.846094
1551878186.369360, 155.312958, -500.286011, 87.846094
1551878186.375112, 155.312958, -500.286011, 87.846094
1551878186.381008, 108.070847, -844.318176, 87.545922
1551878186.386411, 108.070847, -844.318176, 87.545922
1551878186.392513, 108.070847, -844.318176, 87.545922
1551878186.397899, 100.654114, -652.442078, 87.462641
1551878186.403228, 100.654114, -652.442078, 87.462641
1551878186.409328, 100.654114, -652.442078, 87.462641
1551878186.414702, 97.201187, -443.527374, 87.226161
1551878186.420626, 97.201187, -443.527374, 87.226161
1551878186.427661, 97.201187, -443.527374, 87.226161
1551878186.433455, 97.201187, -443.527374, 87.226161
1551878186.439742, 97.412079, -233.061188, 87.134498
1551878186.445428, 97.412079, -233.061188, 87.134498
1551878186.451476, 97.412079, -233.061188, 87.134498
1551878186.457544, 100.878967, -31.387981, 87.099532
1551878186.464364, 100.878967, -31.387981, 87.099532
1551878186.469726, 107.683075, 165.649338, 87.057023
1551878186.476756, 107.683075, 165.649338, 87.057023
1551878186.482160, 107.683075, 165.649338, 87.057023
1551878186.487686, 115.098206, 265.956543, 87.005200
1551878186.496410, 115.098206, 265.956543, 87.005200
1551878186.502009, 121.765953, 348.976807, 86.962272
1551878186.507268, 121.765953, 348.976807, 86.962272
1551878186.512923, 121.765953, 348.976807, 86.962272
1551878186.518838, 129.937042, 404.915314, 86.926129
1551878186.524948, 129.937042, 404.915314, 86.926129
1551878186.530521, 129.937042, 404.915314, 86.926129
1551878186.536393, 137.698517, 424.860626, 86.875626
1551878186.541715, 137.698517, 424.860626, 86.875626
1551878186.547571, 137.698517, 424.860626, 86.875626
1551878186.553696, 145.277679, 430.638336, 86.845586
1551878186.560371, 145.277679, 430.638336, 86.845586
1551878186.566275, 145.277679, 430.638336, 86.845586
1551878186.571807, 153.027802, 410.849823, 86.859712
1551878186.579115, 153.027802, 410.849823, 86.859712
1551878186.585050, 153.027802, 410.849823, 86.859712
1551878186.590602, 156.393265, 324.546051, 86.837577
1551878186.597020, 156.393265, 324.546051, 86.837577
1551878186.602674, 164.839142, 409.607483, 86.806394
1551878186.608092, 164.839142, 409.607483, 86.806394
1551878186.615162, 164.839142, 409.607483, 86.806394
1551878186.624070, 164.839142, 409.607483, 86.806394
1551878186.629946, 172.066101, 413.025208, 86.731033
1551878186.635302, 172.066101, 413.025208, 86.731033
1551878186.640728, 177.975540, 379.325226, 86.665654
1551878186.646039, 177.975540, 379.325226, 86.665654
1551878186.651495, 177.975540, 379.325226, 86.665654
1551878186.657172, 184.036407, 358.134308, 86.641246
1551878186.662607, 184.036407, 358.134308, 86.641246
1551878186.668144, 184.036407, 358.134308, 86.641246
1551878186.674609, 184.036407, 358.134308, 86.641246
1551878186.679937, 187.488586, 290.597565, 86.523973
1551878186.685334, 187.488586, 290.597565, 86.523973
1551878186.690697, 187.488586, 290.597565, 86.523973
1551878186.695995, 189.371506, 206.393387, 86.426113
1551878186.701921, 189.371506, 206.393387, 86.426113
1551878186.707240, 191.131226, 157.896957, 86.364505
1551878186.712562, 191.131226, 157.896957, 86.364505
1551878186.717866, 191.131226, 157.896957, 86.364505
1551878186.723133, 191.131226, 157.896957, 86.364505
1551878186.729042, 191.797699, 101.820038, 86.254907
1551878186.734981, 191.797699, 101.820038, 86.254907
1551878186.740649, 191.797699, 101.820038, 86.254907
1551878186.746339, 191.924789, 59.055843, 86.132236
1551878186.751620, 191.924789, 59.055843, 86.132236
1551878186.756966, 191.608627, 23.374670, 85.934063
1551878186.762422, 191.608627, 23.374670, 85.934063
1551878186.773284, 191.608627, 23.374670, 85.934063
1551878186.779126, 188.432999, -71.904343, 85.816957
1551878186.784777, 188.432999, -71.904343, 85.816957
1551878186.790282, 188.432999, -71.904343, 85.816957
1551878186.795920, 179.516617, -274.892792, 85.684027
1551878186.801772, 179.516617, -274.892792, 85.684027
1551878186.807138, 179.516617, -274.892792, 85.684027
1551878186.812878, 167.686127, -464.909302, 85.621438
1551878186.818957, 167.686127, -464.909302, 85.621438
1551878186.824698, 167.686127, -464.909302, 85.621438
1551878186.830244, 153.871384, -617.971191, 85.560308
1551878186.836019, 153.871384, -617.971191, 85.560308
1551878186.841413, 153.871384, -617.971191, 85.560308
1551878186.846705, 139.895645, -705.223389, 85.455710
1551878186.852110, 139.895645, -705.223389, 85.455710
1551878186.857602, 139.895645, -705.223389, 85.455710
1551878186.863226, 124.449333, -790.572021, 85.297578
1551878186.868645, 124.449333, -790.572021, 85.297578
1551878186.874592, 124.449333, -790.572021, 85.297578
1551878186.879865, 110.661179, -792.964111, 85.173477
1551878186.885194, 110.661179, -792.964111, 85.173477
1551878186.891105, 110.661179, -792.964111, 85.173477
1551878186.896470, 110.661179, -792.964111, 85.173477
1551878186.902246, 98.091888, -760.755493, 85.082124
1551878186.907739, 98.091888, -760.755493, 85.082124
1551878186.913324, 95.318703, -483.255188, 84.986749
1551878186.918767, 95.318703, -483.255188, 84.986749
1551878186.924681, 95.318703, -483.255188, 84.986749
1551878186.929956, 95.318703, -483.255188, 84.986749
1551878186.935484, 95.706734, -250.295380, 84.962206
1551878186.940865, 95.706734, -250.295380, 84.962206
1551878186.946260, 95.706734, -250.295380, 84.962206
1551878186.952122, 98.860100, -50.910412, 84.930615
1551878186.958022, 98.860100, -50.910412, 84.930615
1551878186.963557, 98.860100, -50.910412, 84.930615
1551878186.969076, 104.296280, 117.198471, 84.887683
1551878186.974751, 104.296280, 117.198471, 84.887683
1551878186.980163, 104.296280, 117.198471, 84.887683
1551878186.985464, 112.079002, 269.980499, 84.818351
1551878186.990828, 112.079002, 269.980499, 84.818351
1551878186.996825, 112.079002, 269.980499, 84.818351
1551878187.002882, 112.079002, 269.980499, 84.818351
1551878187.008793, 118.791039, 324.137512, 84.725862
1551878187.014891, 118.791039, 324.137512, 84.725862
1551878187.020585, 125.032700, 340.498993, 84.580814
1551878187.035936, 125.032700, 340.498993, 84.580814
1551878187.041448, 125.032700, 340.498993, 84.580814
1551878187.047514, 132.898987, 322.786163, 84.491470
1551878187.053535, 132.898987, 322.786163, 84.491470
1551878187.059541, 137.522415, 369.277069, 84.453634
1551878187.069660, 137.522415, 369.277069, 84.453634
1551878187.076285, 137.522415, 369.277069, 84.453634
1551878187.082307, 148.428787, 426.194061, 84.357226
1551878187.090437, 148.428787, 426.194061, 84.357226
1551878187.095735, 152.735962, 411.220886, 84.317287
1551878187.102389, 152.735962, 411.220886, 84.317287
1551878187.109763, 152.735962, 411.220886, 84.317287
1551878187.125046, 158.867050, 384.068024, 84.248896
1551878187.130492, 162.009781, 291.058746, 84.187196
1551878187.136963, 162.009781, 291.058746, 84.187196
1551878187.142542, 162.009781, 291.058746, 84.187196
1551878187.147849, 163.313644, 191.482147, 84.159131
1551878187.153298, 163.313644, 191.482147, 84.159131
1551878187.159095, 164.046219, 122.646011, 84.129236
1551878187.165085, 164.046219, 122.646011, 84.129236
1551878187.171087, 164.046219, 122.646011, 84.129236
1551878187.177012, 163.158035, 42.385101, 84.094543
1551878187.182329, 163.158035, 42.385101, 84.094543
1551878187.188226, 163.158035, 42.385101, 84.094543
1551878187.194158, 159.370972, -77.893387, 84.065352
1551878187.199463, 159.370972, -77.893387, 84.065352
1551878187.212000, 159.370972, -77.893387, 84.065352
1551878187.218023, 150.894882, -267.445862, 84.014470
1551878187.224134, 150.894882, -267.445862, 84.014470
1551878187.229399, 140.178452, -427.564117, 83.980726
1551878187.234958, 140.178452, -427.564117, 83.980726
1551878187.240403, 140.178452, -427.564117, 83.980726
1551878187.245692, 127.690491, -564.985901, 83.963776
1551878187.252029, 127.690491, -564.985901, 83.963776
1551878187.257496, 127.690491, -564.985901, 83.963776
1551878187.263068, 114.788513, -647.073792, 83.953909
1551878187.268760, 114.788513, -647.073792, 83.953909
1551878187.274243, 114.788513, -647.073792, 83.953909
1551878187.280312, 102.814072, -667.169556, 83.901284
1551878187.285835, 102.814072, -667.169556, 83.901284
1551878187.291243, 102.814072, -667.169556, 83.901284
1551878187.297160, 93.023041, -619.935059, 83.746465
1551878187.303137, 93.023041, -619.935059, 83.746465
1551878187.308522, 93.023041, -619.935059, 83.746465
1551878187.313788, 87.897652, -469.923767, 83.616694
1551878187.319461, 87.897652, -469.923767, 83.616694
1551878187.326553, 87.897652, -469.923767, 83.616694
1551878187.331969, 86.987610, -277.498383, 83.636052
1551878187.337439, 86.987610, -277.498383, 83.636052
1551878187.342821, 86.987610, -277.498383, 83.636052
1551878187.348403, 86.987610, -277.498383, 83.636052
1551878187.354270, 87.757027, -129.100754, 83.653733
1551878187.361071, 87.757027, -129.100754, 83.653733
1551878187.366479, 91.428772, 28.104870, 83.665953
1551878187.371985, 91.428772, 28.104870, 83.665953
1551878187.377620, 91.428772, 28.104870, 83.665953
1551878187.382935, 91.428772, 28.104870, 83.665953
1551878187.388208, 98.402855, 197.754944, 83.668598
1551878187.397981, 98.402855, 197.754944, 83.668598
1551878187.403422, 98.402855, 197.754944, 83.668598
1551878187.409156, 105.348465, 296.674194, 83.661714
1551878187.414675, 105.348465, 296.674194, 83.661714
1551878187.420232, 113.176048, 368.589600, 83.653071
1551878187.425752, 113.176048, 368.589600, 83.653071
1551878187.431157, 113.176048, 368.589600, 83.653071
1551878187.436460, 118.392593, 337.350006, 83.646690
1551878187.441843, 118.392593, 337.350006, 83.646690
1551878187.450770, 118.392593, 337.350006, 83.646690
1551878187.456366, 118.392593, 337.350006, 83.646690
1551878187.461681, 123.172478, 288.724792, 83.633324
1551878187.467286, 123.172478, 288.724792, 83.633324
1551878187.472842, 128.738358, 322.796021, 83.598901
1551878187.478165, 128.738358, 322.796021, 83.598901
1551878187.483505, 128.738358, 322.796021, 83.598901
1551878187.490699, 128.738358, 322.796021, 83.598901
1551878187.496755, 135.301270, 348.058655, 83.554200
1551878187.502346, 135.301270, 348.058655, 83.554200
1551878187.508153, 139.520294, 300.476562, 83.455694
1551878187.513814, 139.520294, 300.476562, 83.455694
1551878187.519144, 139.520294, 300.476562, 83.455694
1551878187.524457, 141.779236, 222.094406, 83.402204
1551878187.529738, 141.779236, 222.094406, 83.402204
1551878187.535263, 141.779236, 222.094406, 83.402204
1551878187.540739, 142.539062, 136.124863, 83.349505
1551878187.546247, 142.539062, 136.124863, 83.349505
1551878187.552448, 142.539062, 136.124863, 83.349505
1551878187.557968, 142.888687, 85.061546, 83.317723
1551878187.564205, 142.888687, 85.061546, 83.317723
1551878187.569886, 142.888687, 85.061546, 83.317723
1551878187.575771, 142.920364, 46.656151, 83.281902
1551878187.581936, 142.920364, 46.656151, 83.281902
1551878187.587219, 142.920364, 46.656151, 83.281902
1551878187.593100, 142.390656, 10.968180, 83.246574
1551878187.598574, 142.390656, 10.968180, 83.246574
1551878187.604015, 142.390656, 10.968180, 83.246574
1551878187.609444, 139.350143, -75.029579, 83.234759
1551878187.614886, 139.350143, -75.029579, 83.234759
1551878187.623862, 139.350143, -75.029579, 83.234759
1551878187.629410, 139.350143, -75.029579, 83.234759
1551878187.635635, 131.155655, -234.000000, 83.269176
1551878187.641263, 131.155655, -234.000000, 83.269176
1551878187.646760, 123.820137, -363.601959, 83.291870
1551878187.652709, 123.820137, -363.601959, 83.291870
1551878187.658286, 123.820137, -363.601959, 83.291870
1551878187.663609, 112.179741, -501.377838, 83.303807
1551878187.669049, 112.179741, -501.377838, 83.303807
1551878187.675870, 112.179741, -501.377838, 83.303807
1551878187.681190, 112.179741, -501.377838, 83.303807
1551878187.687518, 99.866051, -572.841736, 83.363666
1551878187.693223, 99.866051, -572.841736, 83.363666
1551878187.698887, 99.866051, -572.841736, 83.363666
1551878187.704476, 89.466148, -614.839722, 83.437674
1551878187.715129, 89.466148, -614.839722, 83.437674
1551878187.721931, 89.466148, -614.839722, 83.437674
1551878187.728168, 76.663528, -539.277405, 83.540448
1551878187.737176, 76.663528, -539.277405, 83.540448
1551878187.743119, 72.207962, -495.034576, 83.607528
1551878187.748624, 69.350204, -374.747009, 83.745098
1551878187.754000, 69.350204, -374.747009, 83.745098
1551878187.759429, 69.350204, -374.747009, 83.745098
1551878187.765320, 68.969398, -211.971146, 83.893266
1551878187.770998, 68.969398, -211.971146, 83.893266
1551878187.777530, 68.969398, -211.971146, 83.893266
1551878187.783428, 69.865967, -90.288223, 84.003605
1551878187.788764, 69.865967, -90.288223, 84.003605
1551878187.794173, 69.865967, -90.288223, 84.003605
1551878187.800060, 69.865967, -90.288223, 84.003605
1551878187.805518, 73.164948, 39.107220, 84.085292
1551878187.814535, 73.164948, 39.107220, 84.085292
1551878187.820282, 73.164948, 39.107220, 84.085292
1551878187.826268, 78.644531, 166.694046, 84.191768
1551878187.831683, 78.644531, 166.694046, 84.191768
1551878187.837231, 85.237206, 265.218475, 84.269571
1551878187.842802, 85.237206, 265.218475, 84.269571
1551878187.848186, 85.237206, 265.218475, 84.269571
1551878187.853956, 92.294525, 329.657074, 84.331109
1551878187.859857, 92.294525, 329.657074, 84.331109
1551878187.865767, 92.294525, 329.657074, 84.331109
1551878187.871537, 99.479469, 370.400208, 84.367053
1551878187.877102, 99.479469, 370.400208, 84.367053
1551878187.883290, 99.479469, 370.400208, 84.367053
1551878187.889140, 106.982979, 399.240997, 84.385798
1551878187.895053, 106.982979, 399.240997, 84.385798
1551878187.900610, 106.982979, 399.240997, 84.385798
1551878187.906444, 106.982979, 399.240997, 84.385798
1551878187.912120, 115.066399, 414.763672, 84.390707
1551878187.917805, 115.066399, 414.763672, 84.390707
1551878187.923331, 115.066399, 414.763672, 84.390707
1551878187.928639, 121.651451, 414.060089, 84.385249
1551878187.934808, 121.651451, 414.060089, 84.385249
1551878187.940530, 121.651451, 414.060089, 84.385249
1551878187.946421, 128.634735, 405.288300, 84.366056
1551878187.952362, 128.634735, 405.288300, 84.366056
1551878187.958247, 133.164917, 341.716431, 84.336281
1551878187.963516, 133.164917, 341.716431, 84.336281
1551878187.969130, 133.164917, 341.716431, 84.336281
1551878187.976921, 137.901962, 308.004974, 84.274387
1551878187.982860, 137.901962, 308.004974, 84.274387
1551878187.988159, 137.901962, 308.004974, 84.274387
1551878187.994051, 141.504578, 263.453094, 84.192765
1551878187.999598, 141.504578, 263.453094, 84.192765
1551878188.005171, 141.504578, 263.453094, 84.192765
1551878188.010473, 143.488052, 193.903030, 84.081436
1551878188.015928, 143.488052, 193.903030, 84.081436
1551878188.021229, 143.488052, 193.903030, 84.081436
1551878188.027124, 145.081253, 147.447021, 84.035863
1551878188.032732, 145.081253, 147.447021, 84.035863
1551878188.038665, 145.081253, 147.447021, 84.035863
1551878188.044800, 145.745926, 97.113083, 83.958274
1551878188.050237, 145.745926, 97.113083, 83.958274
1551878188.056211, 145.745926, 97.113083, 83.958274
1551878188.069947, 145.637375, 49.408291, 83.932987
1551878188.075378, 145.637375, 49.408291, 83.932987
1551878188.081292, 143.140854, -39.748283, 83.904366
1551878188.086898, 143.140854, -39.748283, 83.904366
1551878188.093253, 143.140854, -39.748283, 83.904366
1551878188.098517, 138.196259, -153.828339, 83.893022
1551878188.103825, 138.196259, -153.828339, 83.893022
1551878188.109345, 138.196259, -153.828339, 83.893022
1551878188.116979, 129.569489, -311.603577, 83.871431
1551878188.125146, 129.569489, -311.603577, 83.871431
1551878188.131055, 120.776436, -401.100800, 83.857330
1551878188.136884, 120.776436, -401.100800, 83.857330
1551878188.142951, 120.776436, -401.100800, 83.857330
1551878188.148922, 112.258438, -444.970184, 83.868470
1551878188.154322, 112.258438, -444.970184, 83.868470
1551878188.160123, 112.258438, -444.970184, 83.868470
1551878188.165847, 103.452263, -473.826294, 83.895964
1551878188.171175, 103.452263, -473.826294, 83.895964
1551878188.176570, 103.452263, -473.826294, 83.895964
1551878188.182614, 96.734383, -430.105072, 83.912210
1551878188.188066, 96.734383, -430.105072, 83.912210
1551878188.194015, 96.734383, -430.105072, 83.912210
1551878188.199922, 93.748428, -314.228424, 83.937808
1551878188.209420, 93.748428, -314.228424, 83.937808
1551878188.215299, 92.990089, -184.888168, 83.957055
1551878188.221176, 92.990089, -184.888168, 83.957055
1551878188.226837, 92.990089, -184.888168, 83.957055
1551878188.232723, 92.990089, -184.888168, 83.957055
1551878188.238622, 93.109367, -98.949898, 83.961428
1551878188.244585, 93.109367, -98.949898, 83.961428
1551878188.250512, 94.617477, -13.254028, 83.956403
1551878188.256407, 94.617477, -13.254028, 83.956403
1551878188.262300, 94.617477, -13.254028, 83.956403
1551878188.268175, 98.832451, 104.951996, 83.956197
1551878188.273934, 98.832451, 104.951996, 83.956197
1551878188.279773, 98.832451, 104.951996, 83.956197
1551878188.285063, 105.475060, 232.987381, 83.948331
1551878188.290647, 105.475060, 232.987381, 83.948331
1551878188.296700, 105.475060, 232.987381, 83.948331
1551878188.302172, 105.475060, 232.987381, 83.948331
1551878188.308824, 105.475060, 232.987381, 83.948331
1551878188.314841, 110.879654, 269.311798, 83.921117
1551878188.320385, 110.879654, 269.311798, 83.921117
1551878188.326083, 110.879654, 269.311798, 83.921117
1551878188.331840, 118.452911, 333.712341, 83.869898
1551878188.337688, 125.745956, 389.191406, 83.823229
1551878188.343359, 125.745956, 389.191406, 83.823229
1551878188.348758, 125.745956, 389.191406, 83.823229
1551878188.354108, 125.745956, 389.191406, 83.823229
1551878188.359485, 132.291260, 381.045013, 83.758124
1551878188.365391, 132.291260, 381.045013, 83.758124
1551878188.371240, 138.356033, 369.289459, 83.690204
1551878188.376670, 138.356033, 369.289459, 83.690204
1551878188.382021, 138.356033, 369.289459, 83.690204
1551878188.387599, 138.356033, 369.289459, 83.690204
1551878188.392935, 146.041672, 403.072815, 83.616190
1551878188.398837, 146.041672, 403.072815, 83.616190
1551878188.405615, 146.041672, 403.072815, 83.616190
1551878188.411494, 152.863846, 399.171387, 83.558662
1551878188.420894, 152.863846, 399.171387, 83.558662
1551878188.426765, 157.483643, 337.337372, 83.478299
1551878188.432226, 157.483643, 337.337372, 83.478299
1551878188.438201, 157.483643, 337.337372, 83.478299
1551878188.443662, 157.483643, 337.337372, 83.478299
1551878188.449029, 161.267044, 281.131073, 83.407126
1551878188.454431, 161.267044, 281.131073, 83.407126
1551878188.459772, 162.585876, 187.560867, 83.331257
1551878188.465220, 162.585876, 187.560867, 83.331257
1551878188.472217, 162.585876, 187.560867, 83.331257
1551878188.477505, 162.585876, 187.560867, 83.331257
1551878188.482945, 165.704010, 178.077255, 83.253026
1551878188.488346, 165.704010, 178.077255, 83.253026
1551878188.493941, 167.977310, 161.842392, 83.144358
1551878188.499452, 167.977310, 161.842392, 83.144358
1551878188.505133, 167.977310, 161.842392, 83.144358
1551878188.510672, 167.977310, 161.842392, 83.144358
1551878188.520000, 168.203629, 90.524139, 83.066209
1551878188.526257, 168.203629, 90.524139, 83.066209
1551878188.533094, 168.598007, 60.526981, 82.996911
1551878188.539621, 168.598007, 60.526981, 82.996911
1551878188.545728, 168.603790, 32.373447, 82.977499
1551878188.551260, 168.603790, 32.373447, 82.977499
1551878188.556926, 168.603790, 32.373447, 82.977499
1551878188.566316, 167.241287, -18.808964, 82.925331
1551878188.571702, 167.241287, -18.808964, 82.925331
1551878188.577456, 167.241287, -18.808964, 82.925331
1551878188.582744, 162.052979, -149.991058, 82.862345
1551878188.588268, 162.052979, -149.991058, 82.862345
1551878188.594000, 162.052979, -149.991058, 82.862345
1551878188.600342, 153.051804, -319.927765, 82.782202
1551878188.609764, 153.051804, -319.927765, 82.782202
1551878188.615439, 153.051804, -319.927765, 82.782202
1551878188.623883, 141.548477, -444.210388, 82.705402
1551878188.629981, 141.548477, -444.210388, 82.705402
1551878188.635836, 132.012024, -536.278381, 82.630320
1551878188.641472, 132.012024, -536.278381, 82.630320
1551878188.648726, 118.991844, -635.543091, 82.555933
1551878188.654731, 118.991844, -635.543091, 82.555933
1551878188.660662, 118.991844, -635.543091, 82.555933
1551878188.666175, 105.707481, -695.979919, 82.571800
1551878188.671973, 105.707481, -695.979919, 82.571800
1551878188.677845, 105.707481, -695.979919, 82.571800
1551878188.683352, 92.349388, -730.402344, 82.577385
1551878188.689012, 92.349388, -730.402344, 82.577385
1551878188.696249, 92.349388, -730.402344, 82.577385
1551878188.702278, 92.349388, -730.402344, 82.577385
1551878188.708182, 80.413795, -710.021667, 82.594297
1551878188.713464, 80.413795, -710.021667, 82.594297
1551878188.719236, 80.413795, -710.021667, 82.594297
1551878188.725829, 72.469582, -594.306763, 82.631818
1551878188.731151, 72.469582, -594.306763, 82.631818
1551878188.736433, 72.469582, -594.306763, 82.631818
1551878188.741881, 70.511574, -372.470154, 82.664807
1551878188.748675, 70.511574, -372.470154, 82.664807
1551878188.754176, 70.729271, -194.678970, 82.682645
1551878188.759638, 70.729271, -194.678970, 82.682645
1551878188.765426, 70.729271, -194.678970, 82.682645
1551878188.771560, 70.729271, -194.678970, 82.682645
1551878188.777140, 70.729271, -194.678970, 82.682645
1551878188.782822, 74.397476, -0.953695, 82.721630
1551878188.788360, 74.397476, -0.953695, 82.721630
1551878188.797591, 81.089584, 186.819061, 82.735377
1551878188.803638, 81.089584, 186.819061, 82.735377
1551878188.809245, 81.089584, 186.819061, 82.735377
1551878188.814772, 90.819252, 356.441132, 82.734525
1551878188.820340, 90.819252, 356.441132, 82.734525
1551878188.825769, 100.120529, 443.316498, 82.721168
1551878188.831025, 100.120529, 443.316498, 82.721168
1551878188.836429, 100.120529, 443.316498, 82.721168
1551878188.841816, 100.120529, 443.316498, 82.721168
1551878188.847247, 110.739853, 517.120728, 82.687698
1551878188.854162, 110.739853, 517.120728, 82.687698
1551878188.860687, 110.739853, 517.120728, 82.687698
1551878188.873603, 122.220627, 530.592041, 82.618385
1551878188.879449, 130.514542, 567.370361, 82.598905
1551878188.886126, 130.514542, 567.370361, 82.598905
1551878188.891473, 140.813553, 578.879028, 82.570360
1551878188.897442, 140.813553, 578.879028, 82.570360
1551878188.906199, 140.813553, 578.879028, 82.570360
1551878188.912411, 150.175903, 561.366943, 82.537159
1551878188.917754, 150.175903, 561.366943, 82.537159
1551878188.923725, 150.175903, 561.366943, 82.537159
1551878188.929793, 155.709091, 449.047089, 82.472633
1551878188.935678, 155.709091, 449.047089, 82.472633
1551878188.941030, 155.709091, 449.047089, 82.472633
1551878188.947144, 165.471222, 502.148651, 82.377126
1551878188.952971, 165.471222, 502.148651, 82.377126
1551878188.958664, 165.471222, 502.148651, 82.377126
